home_team,away_team,game_date,result,home_goals,away_goals,referee,attendance,venue,home_ball_possession,away_ball_possession,home_goal_attempts,away_goal_attempts,home_shots_on_goal,away_shots_on_goal,home_shots_off_goal,away_shots_off_goal,home_blocked_shots,away_blocked_shots,home_free_kicks,away_free_kicks,home_corner_kicks,away_corner_kicks,home_offsides,away_offsides,home_goalkeeper_saves,away_goalkeeper_saves,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_formation,away_formation,home_players,away_players,home_substitutes,away_substitutes,substitutions_made,home_coach,away_coach
Cardiff,Norwich,2/1/2014,W,2,1,Clattenburg M. (Eng),,Cardiff City Stadium (Cardiff),0.49,0.51,14,27,5,6,8,9,,,11,10,7,14,2,2,5,3,8,9,1,4,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Bellamy C.', u'Caulker S. ', u'Fabio', u'John D.', u'Jones K.', u'Marshall D. ', u'Medel G.', u'Mutch J.', u'Noone C.', u'Turner B.', u'Whittingham P.']","[u'Bassong S. ', u'Bennett R.', u'Elmander J.', u'Gutierrez J.', u'Hooper G.', u'Johnson B.', u'Martin R.', u'Olsson Mart.', u'Ruddy J. ', u'Snodgrass R.', u'Tettey A.']","[u'Campbell F.', u'Daehli M.', u'Eikrem M.', u'Gunnarsson A.', u'Lewis J. ', u'Theophile-Catherine K.', u'Zaha W.']","[u'Becchio L.', u'Bunn M. ', u'Fer L.', u'Pilkington A.', u'Redmond N.', u'van Wolfswinkel R.', u'Whittaker S.']","[(u'Fer L.', u'Johnson B.'), (u'Gunnarsson A.', u'Mutch J.'), (u'Redmond N.', u'Gutierrez J.'), (u'Theophile-Catherine K.', u'Fabio'), (u'van Wolfswinkel R.', u'Elmander J.'), (u'Zaha W.', u'Whittingham P.')]",Solskjaer O. G.,Hughton C.
West Ham,Chelsea,11/23/2013,L,0,3,Foy C. (Eng),,Boleyn Ground (London),0.45,0.55,8,20,1,8,4,5,,,12,14,8,4,3,2,5,1,12,10,,,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Cole J.', u'Collins J.', u'Collison J.', u'Demel G.', u'Downing S.', u'Jaaskelainen J. ', u'Morrison R.', u'Noble M.', u'Nolan K. ', u""O'Brien J."", u'Tomkins J.']","[u'Azpilicueta C.', u'Cahill G.', u'Cech P. ', u""Eto'o S."", u'Hazard E.', u'Ivanovic B.', u'Lampard F.', u'Mikel J. O.', u'Oscar', u'Ramires', u'Terry J. ']","[u'Adrian', u'Cole C.', u'Diame M.', u'Jarvis M.', u'Maiga M.', u'McCartney G.', u'Taylor M.']","[u'Ba D.', u'Cole A.', u'Essien M.', u'Mata', u'Schurrle A.', u'Schwarzer M.', u'Willian']","[(u'Ba D.', u""Eto'o S.""), (u'Diame M.', u'Cole J.'), (u'Essien M.', u'Hazard E.'), (u'Jarvis M.', u'Nolan K.'), (u'Maiga M.', u'Collison J.'), (u'Schurrle A.', u'Oscar')]",Allardyce S.,Mourinho J.
Cardiff,Swansea,11/3/2013,W,1,0,,,Cardiff City Stadium (Cardiff),0.45,0.55,9,10,3,3,3,4,,,12,14,6,3,3,5,3,2,11,7,1,1,4 - 1 - 4 - 1,4 - 2 - 3 - 1,"[u'Bellamy C.', u'Caulker S.', u'Cowie D.', u'Marshall D. ', u'Medel G.', u'Mutch J.', u'Odemwingie P.', u'Taylor A.', u'Theophile-Catherine K.', u'Turner B.', u'Whittingham P.']","[u'Britton L.', u'de Guzman J.', u'Dyer N.', u'Flores C.', u'Michu', u'Rangel A.', u'Routledge W.', u'Shelvey J.', u'Taylor N.', u'Vorm M. ', u'Williams A.']","[u'Campbell F.', u'Gunnarsson A.', u'Hudson M.', u'Kim Bo-Kyung', u'Lewis J.', u'Maynard N.', u'Noone C.']","[u'Amat J.', u'Bony W.', u'Canas J.', u'Pozuelo A.', u'Tiendalli D.', u'Tremmel G.', u'Vazquez A.']","[(u'Campbell F.', u'Odemwingie P.'), (u'Gunnarsson A.', u'Mutch J.'), (u'Bony W.', u'Michu'), (u'Kim Bo-Kyung', u'Medel G.'), (u'Pozuelo A.', u'Britton L.'), (u'Vazquez A.', u'Routledge W.')]",,
Crystal Palace,Everton,11/9/2013,D,0,0,Swarbrick N. (Eng),,Selhurst Park (London),0.27,0.73,9,15,2,2,5,9,,,9,20,4,7,4,1,2,2,16,8,1,0,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Bannan B.', u'Bolasie Y.', u'Chamakh M.', u'Delaney D.', u'Dikgacoi K.', u'Gabbidon D.', u'Jedinak M. ', u'Moxey D.', u'Speroni J. ', u'Thomas J.', u'Ward J.']","[u'Baines L.', u'Barry G.', u'Coleman S.', u'Distin S.', u'Howard T. ', u'Jagielka P. ', u'Lukaku R.', u'McCarthy J.', u'Mirallas K.', u'Osman L.', u'Pienaar S.']","[u'Gayle D.', u'Jerome C.', u'Kebe J.', u'Mariappa A.', u""O'Keefe S."", u'Price L.', u'Puncheon J.']","[u'Barkley R.', u'Deulofeu G.', u'Heitinga J.', u'Jelavic N.', u'Naismith S.', u'Robles J.', u'Stones J.']","[(u'Barkley R.', u'Osman L.'), (u'Deulofeu G.', u'Mirallas K.'), (u""O'Keefe S."", u'Dikgacoi K.'), (u'Puncheon J.', u'Thomas J.')]",Millen K.,Martinez R.
Swansea,Newcastle Utd,12/4/2013,W,3,0,Webb H. (Eng),,Liberty Stadium (Swansea),0.66,0.34,11,14,5,4,5,5,,,7,4,5,1,1,0,4,2,4,8,0,2,4 - 2 - 3 - 1,4 - 4 - 2,"[u'Canas J.', u'Davies B.', u'de Guzman J.', u'Flores C.', u'Hernandez P.', u'Pozuelo A.', u'Shelvey J.', u'Tiendalli D.', u'Vazquez A.', u'Vorm M. ', u'Williams A.']","[u'Ameobi S.', u'Cabaye Y.', u'Coloccini F.', u'Debuchy M.', u'Gouffran Y.', u'Krul T. ', u'Remy L.', u'Santon D.', u'Sissoko M.', u'Tiote C.', u'Williamson M.']","[u'Amat J.', u'Britton L.', u'Dyer N.', u'Lamah R.', u'Routledge W.', u'Taylor N.', u'Tremmel G.']","[u'Ameobi S.', u'Anita V.', u'Dummett P.', u'Elliot R.', u'Haidara M.', u'Obertan G.', u'Yanga-Mbiwa M.']","[(u'Dyer N.', u'Vazquez A.'), (u'Lamah R.', u'Hernandez P.'), (u'Routledge W.', u'Pozuelo A.'), (u'Haidara M.', u'Santon D.'), (u'Obertan G.', u'Ameobi S.'), (u'Yanga-Mbiwa M.', u'Williamson M.')]",Laudrup M.,Pardew A.
Chelsea,Southampton,12/1/2013,W,3,1,Oliver M. (Eng),,Stamford Bridge (London),0.51,0.49,16,9,7,1,7,4,,,15,22,8,4,7,1,0,4,15,14,1,4,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Azpilicueta C.', u'Cahill G.', u'Cech P. ', u'Essien M.', u'Hazard E.', u'Ivanovic B.', u'Mata', u'Oscar', u'Ramires', u'Terry J.', u'Torres F.']","[u'Boruc A. ', u'Clyne N.', u'Fonte J.', u'Lallana A.', u'Lovren D.', u'Osvaldo P.', u'Rodriguez J.', u'Schneiderlin M.', u'Shaw L.', u'Wanyama V.', u'Ward-Prowse J.']","[u'Ba D.', u'Cole A.', u'Lampard F.', u'Mikel J. O.', u'Schurrle A.', u'Schwarzer M.', u'Willian']","[u'Chambers C.', u'Cork J.', u'Davis S.', u'Gazzaniga P.', u'Hooiveld J.', u'Lambert R.', u'Yoshida M.']","[(u'Ba D.', u'Essien M.'), (u'Lampard F.', u'Oscar'), (u'Davis S.', u'Ward-Prowse J.'), (u'Mikel J. O.', u'Torres F.'), (u'Gazzaniga P.', u'Boruc A.'), (u'Lambert R.', u'Schneiderlin M.')]",Mourinho J.,Pochettino M.
Tottenham,Manchester United,12/1/2013,D,2,2,Dean M. (Eng),,White Hart Lane (London),0.4,0.6,10,8,4,3,3,2,,,16,10,7,7,2,1,1,2,9,15,1,3,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Chadli N.', u'Chiriches V.', u'Dawson M.', u'Dembele M.', u'Lennon A.', u'Lloris H. ', u'Paulinho', u'Sandro', u'Soldado R.', u'Vertonghen J.', u'Walker K.']","[u'Cleverley T.', u'de Gea D. ', u'Evans J.', u'Evra P.', u'Jones P.', u'Kagawa S.', u'Rooney W.', u'Smalling C.', u'Valencia A.', u'Vidic N.', u'Welbeck D.']","[u'Capoue E.', u'Defoe J.', u'Friedel B.', u'Holtby L.', u'Kaboul Y.', u'Sigurdsson G.', u'Townsend A.']","[u'Anderson', u'Chicharito', u'Fellaini M.', u'Lindegaard A.', u'Nani', u'Rafael', u'Young A.']","[(u'Defoe J.', u'Soldado R.'), (u'Chicharito', u'Welbeck D.'), (u'Nani', u'Valencia A.'), (u'Sigurdsson G.', u'Chadli N.'), (u'Townsend A.', u'Lennon A.'), (u'Young A.', u'Kagawa S.')]",Villas-Boas A.,Moyes D.
Aston Villa,Manchester City,9/28/2013,W,3,2,,,Villa Park (Birmingham),0.33,0.67,8,21,4,7,3,8,,,12,12,2,13,0,5,5,1,13,9,1,1,3 - 1 - 4 - 2,4 - 4 - 2,"[u'Bacuna L.', u'Baker N.', u'Clark C.', u'Delph F.', u'El Ahmadi K.', u'Guzan B. ', u'Kozak L.', u'Luna A.', u'Sylla Y.', u'Vlaar R.', u'Weimann A.']","[u'Dzeko E.', u'Fernandinho', u'Hart J. ', u'Kolarov A.', u'Kompany V.', u'Milner J.', u'Nasri S.', u'Nastasic M.', u'Negredo A.', u'Toure Y.', u'Zabaleta P.']","[u'Albrighton M.', u'Bennett J.', u'Bowery J.', u'Helenius N.', u'Lowton M.', u'Steer J.', u'Tonev A.']","[u'Clichy G.', u'Garcia J.', u'Jovetic S.', u'Lescott J.', u'Navas J.', u'Pantilimon C.', u'Richards M.']","[(u'Bowery J.', u'Weimann A.'), (u'Jovetic S.', u'Dzeko E.'), (u'Navas J.', u'Nasri S.')]",,
Arsenal,West Brom,5/4/2014,W,1,0,Jones M. (Eng),,Emirates Stadium (London),0.6,0.4,15,11,4,1,5,6,,,8,9,9,10,0,2,1,3,9,6,2,2,4 - 2 - 3 - 1,4 - 4 - 1 - 1,"[u'Arteta M. ', u'Cazorla S.', u'Flamini M.', u'Giroud O.', u'Koscielny L.', u'Mertesacker P.', u'Monreal N.', u'Ozil M.', u'Podolski L.', u'Sagna B.', u'Szczesny W. ']","[u'Amalfitano M.', u'Berahino S.', u'Brunt C. ', u'Dawson C.', u'Dorrans G.', u'Foster B. ', u'Lugano D.', u'Morrison J.', u'Mulumbu Y.', u'Olsson J.', u'Sessegnon S.']","[u'Diaby A.', u'Fabianski L. ', u'Jenkinson C.', u'Kallstrom K.', u'Rosicky T.', u'Sanogo Y.', u'Vermaelen T.']","[u'Anichebe V.', u'McAuley G.', u'Myhill B. ', u""O'Neil L."", u'Sinclair S.', u'Vydra M.', u'Yacob C.']","[(u'Anichebe V.', u'Amalfitano M.'), (u'Kallstrom K.', u'Arteta M.'), (u'Rosicky T.', u'Cazorla S.'), (u'Vydra M.', u'Mulumbu Y.'), (u'Vermaelen T.', u'Monreal N.')]",Wenger A.,Mel P.
Cardiff,Manchester City,8/25/2013,W,3,2,,,Cardiff City Stadium (Cardiff),0.3,0.7,8,12,6,5,2,7,,,10,6,3,8,4,2,3,3,2,11,,,4 - 3 - 3,4 - 4 - 2,"[u'Bellamy C.', u'Campbell F.', u'Caulker S.', u'Connolly M.', u'Gunnarsson A.', u'Kim Bo-Kyung', u'Marshall D. ', u'Medel G.', u'Taylor A.', u'Turner B.', u'Whittingham P.']","[u'Aguero S.', u'Clichy G.', u'Dzeko E.', u'Fernandinho', u'Garcia J.', u'Hart J. ', u'Lescott J.', u'Navas J.', u'Silva D.', u'Toure Y.', u'Zabaleta P.']","[u'Cornelius A.', u'Cowie D.', u'Hudson M.', u'Lewis J.', u'Maynard N.', u'Mutch J.', u'Noone C.']","[u'Kolarov A.', u'Milner J.', u'Nasri S.', u'Nastasic M.', u'Negredo A.', u'Pantilimon C.', u'Rodwell J.']","[(u'Cornelius A.', u'Campbell F.'), (u'Cowie D.', u'Bellamy C.'), (u'Milner J.', u'Fernandinho'), (u'Nasri S.', u'Navas J.'), (u'Negredo A.', u'Dzeko E.'), (u'Mutch J.', u'Kim Bo-Kyung')]",,
Tottenham,Southampton,3/23/2014,W,3,2,Taylor A. (Eng),,White Hart Lane (London),0.51,0.49,15,12,6,4,8,3,,,17,9,7,3,1,8,2,3,9,9,1,2,4 - 1 - 4 - 1,4 - 2 - 3 - 1,"[u'Bentaleb N.', u'Chadli N.', u'Dembele M.', u'Eriksen C.', u'Kaboul Y. ', u'Lennon A.', u'Lloris H. ', u'Naughton K.', u'Rose D.', u'Soldado R.', u'Vertonghen J.']","[u'Boruc A. ', u'Clyne N.', u'Cork J.', u'Davis S.', u'Fonte J.', u'Lallana A. ', u'Lambert R.', u'Lovren D.', u'Rodriguez J.', u'Shaw L.', u'Ward-Prowse J.']","[u'Paulinho', u'Dawson M.', u'Friedel B. ', u'Fryers Z.', u'Kane H.', u'Sigurdsson G.', u'Townsend A.']","[u'Chambers C.', u'Gallagher S.', u'Gazzaniga P. ', u'Hooiveld J.', u'Ramirez G.', u'Reed H.', u'Yoshida M.']","[(u'Chambers C.', u'Clyne N.'), (u'Gallagher S.', u'Lambert R.'), (u'Ramirez G.', u'Rodriguez J.'), (u'Sigurdsson G.', u'Dembele M.'), (u'Townsend A.', u'Lennon A.')]",Sherwood T.,Pochettino M.
West Ham,Newcastle Utd,1/18/2014,L,1,3,Marriner A. (Eng),,Boleyn Ground (London),0.48,0.52,11,19,2,9,6,8,,,10,13,4,3,4,3,6,1,9,6,,,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Adrian ', u'Cole C.', u'Collins J.', u'Collison J.', u'Diame M.', u'Downing S.', u'Jarvis M.', u'Johnson R.', u'Noble M. ', u'Rat R.', u'Taylor M.']","[u'Anita V.', u'Cabaye Y.', u'Gouffran Y.', u'Krul T. ', u'Remy L.', u'Santon D.', u'Sissoko M.', u'Taylor S.', u'Tiote C. ', u'Williamson M.', u'Yanga-Mbiwa M.']","[u'Carroll A.', u'Chambers L.', u'Cole J.', u'Diarra A.', u'Jaaskelainen J.', u'Maiga M.', u'Morrison R.']","[u'Ameobi S.', u'Ben Arfa H.', u'Cisse P.', u'Dummett P.', u'Elliot R.', u'Haidara M.', u'Obertan G.']","[(u'Carroll A.', u'Diame M.'), (u'Ameobi S.', u'Anita V.'), (u'Ben Arfa H.', u'Remy L.'), (u'Cole J.', u'Jarvis M.'), (u'Dummett P.', u'Santon D.'), (u'Morrison R.', u'Collison J.')]",Allardyce S.,Pardew A.
Cardiff,Chelsea,5/11/2014,L,1,2,Oliver M. (Eng),,Cardiff City Stadium (Cardiff),0.37,0.63,10,28,4,7,3,13,,,11,8,3,8,1,2,5,3,7,9,1,2,4 - 4 - 1 - 1,4 - 2 - 3 - 1,"[u'Bellamy C.', u'Campbell F.', u'Caulker S. ', u'Daehli M.', u'Fabio', u'Gunnarsson A.', u'John D.', u'Marshall D. ', u'Mutch J.', u'Turner B.', u'Whittingham P.']","[u'Azpilicueta C.', u'Cole A. ', u'Hazard E.', u'Ivanovic B.', u'Kalas T.', u'Matic N.', u'Mikel J. O.', u'Oscar', u'Salah M.', u'Schwarzer M. ', u'Torres F.']","[u'Berget J.', u'Cowie D.', u'Eikrem M.', u'Healey R.', u'James T.', u'Jones K.', u'Lewis J. ', u'McNaughton K.']","[u'Ake N.', u'Ba D.', u'Cahill G.', u'Hilario H. ', u'Luiz D.', u'Schurrle A.', u'Swift J.', '']","[(u'Ake N.', u'Salah M.'), (u'Cowie D.', u'Daehli M.'), (u'Healey R.', u'Bellamy C.'), (u'James T.', u'Campbell F.'), (u'Schurrle A.', u'Mikel J. O.'), (u'Swift J.', u'Hazard E.')]",Solskjaer O. G.,Mourinho J.
Everton,Tottenham,11/3/2013,D,0,0,Madley R. (Eng),,Goodison Park (Liverpool),0.52,0.48,8,16,1,6,4,4,,,8,12,7,4,2,0,6,1,11,9,4,1,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Baines L.', u'Barry G.', u'Coleman S.', u'Distin S.', u'Howard T. ', u'Jagielka P. ', u'Lukaku R.', u'McCarthy J.', u'Mirallas K.', u'Osman L.', u'Pienaar S.']","[u'Chiriches V.', u'Dawson M. ', u'Holtby L.', u'Lennon A.', u'Lloris H. ', u'Paulinho', u'Sandro', u'Soldado R.', u'Townsend A.', u'Vertonghen J.', u'Walker K.']","[u'Barkley R.', u'Deulofeu G.', u'Jelavic N.', u'Naismith S.', u'Oviedo B.', u'Robles J.', u'Stones J.']","[u'Defoe J.', u'Dembele M.', u'Eriksen C.', u'Friedel B.', u'Kaboul Y.', u'Lamela E.', u'Sigurdsson G.']","[(u'Barkley R.', u'Osman L.'), (u'Deulofeu G.', u'Mirallas K.'), (u'Dembele M.', u'Sandro'), (u'Jelavic N.', u'Lukaku R.'), (u'Eriksen C.', u'Holtby L.'), (u'Sigurdsson G.', u'Lennon A.')]",Martinez R.,Villas-Boas A.
Arsenal,Southampton,11/23/2013,W,2,0,Clattenburg M. (Eng),,Emirates Stadium (London),0.49,0.51,8,10,4,4,4,1,,,20,21,5,6,11,7,4,2,10,14,0,3,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Arteta M. ', u'Cazorla S.', u'Gibbs K.', u'Giroud O.', u'Koscielny L.', u'Mertesacker P.', u'Ozil M.', u'Ramsey A.', u'Sagna B.', u'Szczesny W. ', u'Wilshere J.']","[u'Boruc A. ', u'Clyne N.', u'Fonte J.', u'Hooiveld J.', u'Lallana A. ', u'Lambert R.', u'Rodriguez J.', u'Schneiderlin M.', u'Shaw L.', u'Wanyama V.', u'Ward-Prowse J.']","[u'Bendtner N.', u'Fabianski L.', u'Gnabry S.', u'Monreal N.', u'Rosicky T.', u'Vermaelen T.', u'Walcott T.']","[u'Chambers C.', u'Davis S.', u'Gallagher S.', u'Gazzaniga P.', u'Osvaldo P.', u'Reed H.', u'Yoshida M.']","[(u'Davis S.', u'Shaw L.'), (u'Monreal N.', u'Ozil M.'), (u'Rosicky T.', u'Arteta M.'), (u'Osvaldo P.', u'Lallana A.'), (u'Walcott T.', u'Cazorla S.')]",Wenger A.,Pochettino M.
Sunderland,Arsenal,9/14/2013,L,1,3,,,Stadium of Light (Sunderland),0.31,0.69,18,14,3,6,9,4,,,6,15,6,6,4,0,3,2,13,11,1,2,4 - 4 - 2,4 - 2 - 3 - 1,"[u'Altidore J.', u'Celustka O.', u'Colback J.', u'Diakite M.', u'Fletcher S.', u'Johnson A.', u'Ki Sung-Yong', u'Mavrias Ch.', u'Roberge V.', u'Vaughan D.', u'Westwood K. ']","[u'Flamini M.', u'Gibbs K.', u'Giroud O.', u'Jenkinson C.', u'Koscielny L.', u'Ozil M.', u'Ramsey A.', u'Sagna B.', u'Szczesny W. ', u'Walcott T.', u'Wilshere J.']","[u'Borini F.', u'Brown W.', u'Cuellar C.', u'Gardner C.', u'Larsson S.', u'Mannone V.', u'Wickham C.']","[u'Akpom Ch.', u'Fabianski L.', u'Frimpong E.', u'Gnabry S.', u'Miyaichi R.', u'Monreal N.', u'Vermaelen T.']","[(u'Borini F.', u'Mavrias Ch.'), (u'Akpom Ch.', u'Giroud O.'), (u'Gardner C.', u'Vaughan D.)(Penalty'), (u'Monreal N.', u'Walcott T.'), (u'Wickham C.', u'Fletcher S.'), (u'Vermaelen T.', u'Ozil M.')]",,
Manchester City,Everton,10/5/2013,W,3,1,,,Etihad Stadium (Manchester),0.54,0.46,12,7,6,5,5,1,,,12,17,8,1,3,4,4,3,15,10,5,4,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Aguero S.', u'Fernandinho', u'Hart J. ', u'Kolarov A.', u'Kompany V.', u'Lescott J.', u'Milner J.', u'Negredo A.', u'Silva D.', u'Toure Y.', u'Zabaleta P.']","[u'Baines L.', u'Barkley R.', u'Coleman S.', u'Distin S.', u'Howard T. ', u'Jagielka P.', u'Lukaku R.', u'McCarthy J.', u'Mirallas K.', u'Naismith S.', u'Osman L.']","[u'Clichy G.', u'Dzeko E.', u'Nasri S.', u'Nastasic M.', u'Navas J.', u'Pantilimon C.', u'Richards M.']","[u'Deulofeu G.', u'Gibson D.', u'Heitinga J.', u'Jelavic N.', u'Kone A.', u'Robles J.', u'Stones J.']","[(u'Clichy G.', u'Kolarov A.'), (u'Deulofeu G.', u'Mirallas K.'), (u'Gibson D.', u'Osman L.'), (u'Nasri S.', u'Aguero S.'), (u'Nastasic M.', u'Kompany V.'), (u'Kone A.', u'Lukaku R.')]",,
Arsenal,Fulham,1/18/2014,W,2,0,Probert L. (Eng),,Emirates Stadium (London),0.59,0.41,22,8,8,2,7,2,,,8,6,4,4,1,1,2,6,5,7,,,4 - 2 - 3 - 1,4 - 4 - 1 - 1,"[u'Cazorla S.', u'Flamini M.', u'Giroud O.', u'Gnabry S.', u'Koscielny L.', u'Mertesacker P. ', u'Monreal N.', u'Ozil M.', u'Sagna B.', u'Szczesny W. ', u'Wilshere J.']","[u'Berbatov D.', u'Burn D.', u'Dejagah A.', u'Dempsey C.', u'Hangeland B.', u'Kacaniklic A.', u'Parker S. ', u'Richardson K.', u'Riether S.', u'Sidwell S.', u'Stekelenburg M. ']","[u'Fabianski L.', u'Gibbs K.', u'Jenkinson C.', u'Oxlade-Chamberlain A.', u'Park C.', u'Podolski L.', u'Rosicky T.']","[u'Bent D.', u'Duff D.', u'Hughes A.', u'Karagounis G.', u'Kasami P.', u'Riise J. A.', u'Stockdale D.']","[(u'Bent D.', u'Dejagah A.'), (u'Oxlade-Chamberlain A.', u'Ozil M.'), (u'Kasami P.', u'Kacaniklic A.'), (u'Podolski L.', u'Gnabry S.')]",Wenger A.,Meulensteen R.
Aston Villa,Newcastle Utd,9/14/2013,L,1,2,,,Villa Park (Birmingham),0.55,0.45,10,17,1,8,5,8,,,15,11,4,2,1,3,6,0,10,12,1,4,4 - 3 - 3,4 - 4 - 2,"[u'Agbonlahor G.', u'Benteke C.', u'Delph F.', u'El Ahmadi K.', u'Guzan B. ', u'Lowton M.', u'Luna A.', u'Okore J.', u'Vlaar R.', u'Weimann A.', u'Westwood A.']","[u'Anita V.', u'Ben Arfa H.', u'Cabaye Y.', u'Cisse P.', u'Coloccini F.', u'Debuchy M.', u'Krul T. ', u'Remy L.', u'Santon D.', u'Sissoko M.', u'Yanga-Mbiwa M.']","[u'Bacuna L.', u'Clark C.', u'Helenius N.', u'Kozak L.', u'Steer J.', u'Sylla Y.', u'Tonev A.']","[u'Ameobi S.', u'Dummett P.', u'Elliot R.', u'Gouffran Y.', u'Marveaux S.', u'Taylor S.', u'Tiote C.']","[(u'Ameobi S.', u'Cabaye Y.'), (u'Clark C.', u'Okore J.'), (u'Kozak L.', u'El Ahmadi K.'), (u'Gouffran Y.', u'Remy L.'), (u'Tonev A.', u'Weimann A.'), (u'Tiote C.', u'Anita V.')]",,
Arsenal,Tottenham,9/1/2013,W,1,0,,,Emirates Stadium (London),0.43,0.57,12,14,5,5,5,5,,,12,15,3,6,1,0,5,4,15,14,2,2,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Cazorla S.', u'Gibbs K.', u'Giroud O.', u'Jenkinson C.', u'Koscielny L.', u'Mertesacker P.', u'Ramsey A.', u'Rosicky T.', u'Szczesny W. ', u'Walcott T.', u'Wilshere J.']","[u'Capoue E.', u'Chadli N.', u'Dawson M.', u'Dembele M.', u'Lloris H. ', u'Paulinho', u'Rose D.', u'Soldado R.', u'Townsend A.', u'Vertonghen J.', u'Walker K.']","[u'Fabianski L.', u'Flamini M.', u'Gnabry S.', u'Monreal N.', u'Sagna B.', u'Sanogo Y.', u'Zelalem G.']","[u'Defoe J.', u'Friedel B.', u'Holtby L.', u'Lamela E.', u'Naughton K.', u'Sandro', u'Sigurdsson G.']","[(u'Defoe J.', u'Dembele M.'), (u'Flamini M.', u'Wilshere J.'), (u'Monreal N.', u'Rosicky T.'), (u'Lamela E.', u'Townsend A.'), (u'Sagna B.', u'Walcott T.'), (u'Sandro', u'Capoue E.')]",,
Everton,West Brom,8/24/2013,D,0,0,,,Goodison Park (Liverpool),0.62,0.38,22,7,8,2,6,5,,,17,20,11,1,5,1,2,8,15,17,1,1,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Baines L.', u'Barkley R.', u'Coleman S.', u'Distin S.', u'Fellaini M.', u'Howard T. ', u'Jagielka P.', u'Jelavic N.', u'Mirallas K.', u'Osman L.', u'Pienaar S.']","[u'Dorrans G.', u'Foster B. ', u'Jones B.', u'Long S.', u'McAuley G.', u'Morrison J.', u'Mulumbu Y.', u'Olsson J.', u'Ridgewell L.', u'Rosenberg M.', u'Yacob C.']","[u'Anichebe V.', u'Deulofeu G.', u'Heitinga J.', u'Kone A.', u'Naismith S.', u'Robles J.', u'Stones J.']","[u'Berahino S.', u'Brunt C.', u'Daniels L.', u'Lugano D.', u'Popov G.', u'Sinclair S.', u'Vydra M.']","[(u'Brunt C.', u'Long S.'), (u'Daniels L.', u'Foster B.'), (u'Kone A.', u'Jelavic N.'), (u'Naismith S.', u'Mirallas K.'), (u'Vydra M.', u'Rosenberg M.')]",,
Manchester United,Fulham,2/9/2014,D,2,2,Friend K. (Eng),,Old Trafford (Manchester),0.75,0.25,31,6,9,3,13,2,,,6,8,10,1,5,0,1,7,3,6,,,4 - 2 - 3 - 1,4 - 4 - 1 - 1,"[u'Carrick M.', u'de Gea D. ', u'Evra P.', u'Fletcher D.', u'Mata', u'Rafael', u'Rooney W.', u'Smalling C.', u'van Persie R.', u'Vidic N. ', u'Young A.']","[u'Burn D.', u'Heitinga J.', u'Holtby L.', u'Kvist W.', u'Richardson K.', u'Riether S.', u'Riise J. A.', u'Sidwell S. ', u'Stekelenburg M. ', u'Tankovic M.', u'Tunnicliffe R.']","[u'Ferdinand R.', u'Giggs R.', u'Chicharito', u'Januzaj A.', u'Kagawa S.', u'Lindegaard A. ', u'Valencia A.']","[u'Bent D.', u'Cole L.', u'Duff D.', u'Hangeland B.', u'Kacaniklic A.', u'Parker S.', u'Stockdale D. ']","[(u'Bent D.', u'Tankovic M.'), (u'Cole L.', u'Kvist W.'), (u'Chicharito', u'Young A.'), (u'Januzaj A.', u'Fletcher D.'), (u'Parker S.', u'Tunnicliffe R.'), (u'Valencia A.', u'Rafael')]",Moyes D.,Meulensteen R.
Cardiff,Newcastle Utd,10/5/2013,L,1,2,,,Cardiff City Stadium (Cardiff),0.57,0.43,13,15,2,10,6,5,,,9,11,3,3,1,1,8,1,11,8,1,0,4 - 2 - 3 - 1,4 - 3 - 3,"[u'Campbell F.', u'Caulker S.', u'Gunnarsson A.', u'Kim Bo-Kyung', u'Marshall D. ', u'Medel G.', u'Odemwingie P.', u'Taylor A.', u'Theophile-Catherine K.', u'Turner B.', u'Whittingham P.']","[u'Cabaye Y.', u'Cisse P.', u'Coloccini F.', u'Debuchy M.', u'Gouffran Y.', u'Krul T. ', u'Remy L.', u'Santon D.', u'Sissoko M.', u'Tiote C.', u'Williamson M.']","[u'Bellamy C.', u'Cowie D.', u'Hudson M.', u'Lewis J.', u'Maynard N.', u'Mutch J.', u'Noone C.']","[u'Ameobi S.', u'Anita V.', u'Ben Arfa H.', u'Dummett P.', u'Elliot R.', u'Gutierrez J.', u'Yanga-Mbiwa M.']","[(u'Bellamy C.', u'Campbell F.'), (u'Ben Arfa H.', u'Cabaye Y.'), (u'Maynard N.', u'Odemwingie P.'), (u'Mutch J.', u'Kim Bo-Kyung'), (u'Gutierrez J.', u'Remy L.')]",,
